Data Set 2:Time(s),Data Set 2:Position(m),Data Set 2:Velocity(m/s),Data Set 2:Acceleration(m/s²)
49.632,-0.00900000333786011,0.237794636877294,0.451059575952868
49.665,-0.000699996948242188,0.243855195013353,-0.0364899721132059
49.698,0.00749999284744263,0.234006731598458,-0.532172933408427
49.731,0.0151000022888184,0.210353571557835,-0.872401328388273
49.764,0.021699994802475,0.174831736970838,-1.1711662950705
49.797,0.0268000066280365,0.131734167084555,-1.42134088927398
49.83,0.0306000113487244,0.0806397912076816,-1.63383544478595
49.863,0.0324000120162964,0.0211278647686088,-1.74465198795994
49.896,0.0320000052452087,-0.0391416126228731,-1.59805204421687
49.929,0.0295999944210053,-0.0932661672232515,-1.5655984895393
49.962,0.0257999897003174,-0.144781187327227,-1.42431433474325
49.995,0.019899994134903,-0.18973061532686,-1.0569853576741
50.028,0.0130999982357025,-0.22651523552358,-0.768976896968359
50.061,0.00439998507499695,-0.245117955536948,-0.301612090394946
50.094,-0.00350001454353333,-0.246296276147113,0.195560383094337
50.127,-0.0121000111103058,-0.235016749362763,0.753609241450382
50.16,-0.0200000107288361,-0.193518345002783,1.20289481836008
50.193,-0.0248999893665314,-0.147306407340847,1.37567870587245
50.226,-0.0297000110149384,-0.099663481567842,1.51247341475479
50.259,-0.0317000150680542,-0.0453703732602911,1.58327430762705
50.292,-0.0324000120162964,0.00277798785906466,1.6000235690827
50.325,-0.0320999920368195,0.0660776188879329,1.7288186996617
50.358,-0.0279999971389771,0.127188585422663,1.54910188426624
50.391,-0.0230999886989594,0.171380337039226,1.23435390225441
50.424,-0.0166000127792358,0.208838268963971,0.861520945919676
50.457,-0.00900000333786011,0.232660032884032,0.263431270890304
50.49,-0.000699996948242188,0.234596029877258,-0.228343659897248
50.523,0.00720000267028809,0.215824906673505,-0.639208827868038
50.556,0.0144000053405762,0.174158074036999,-0.593620124866531
50.589,0.0167999863624573,0.176514966118614,-0.518071850830241
50.622,0.0264999866485596,0.164309736052743,-1.20640738334426
50.655,0.0298999845981598,0.0920876710101802,-1.7841988992779
50.688,0.0320000052452087,0.0287879145506667,-1.95054614829007
50.721,0.0316999852657318,-0.0351010398431272,-1.8254441014731
50.754,0.0295999944210053,-0.0927608322214184,-1.65647745928437
50.787,0.0254999995231628,-0.146632920009917,-1.27662801587062
50.82,0.0196000039577484,-0.188888950580694,-1.04681951603031
50.853,0.0126999914646149,-0.218855336258304,-0.685403512945493
50.886,0.0047999918460846,-0.234848521775278,-0.183072585732715
50.919,-0.00310000777244568,-0.238131342913576,0.193037049946478
50.952,-0.0114000141620636,-0.22390565085491,0.633850037747003
50.985,-0.0182999968528748,-0.194360260610221,1.01560548646076
51.018,-0.0245000123977661,-0.153703771857697,1.31065871526701
51.051,-0.0286000072956085,-0.105976431257394,1.53448247325308
51.084,-0.0317000150680542,-0.0510099610495669,1.69250147131509
51.117,-0.0320999920368195,0.00850181487272921,1.74840350466711
51.15,-0.0311000049114227,0.0672559394980912,1.69398607186441
51.183,-0.0275999903678894,0.123148138073555,1.38449995417843
51.216,-0.0227999985218048,0.171632778764973,1.18827816724359
51.249,-0.0159000158309937,0.206733893866499,0.804371215462912
51.282,-0.00870001316070557,0.225252675689039,0.289124586549138
51.315,-0.000699996948242188,0.230808275115206,-0.0341180616329562
51.348,0.00690001249313355,0.22255882670983,-0.365540929370394
51.381,0.0140999853610992,0.207238927834758,-0.716905593790909
51.414,0.0209999978542328,0.177020200775927,-1.08473167110723
51.447,0.026199996471405,0.132154761139397,-1.42949565527632
51.48,0.0298999845981598,0.0793770055979624,-1.65559766252281
51.513,0.0316999852657318,0.018602720013371,-1.62534220607549
51.546,0.0309999883174896,-0.0391413115893136,-1.63102645283519
51.579,0.0288999974727631,-0.0907406963483223,-1.54170880749849
51.612,0.0250999927520752,-0.142340131279593,-1.37273412634563
51.645,0.0192999839782715,-0.185774357029894,-1.06317014241033
51.678,0.0124000012874603,-0.214730574426435,-0.669432859080735
51.711,0.0047999918460846,-0.230134687439758,-0.251887318051506
51.744,-0.00310000777244568,-0.232491479176857,0.191944728475139
51.777,-0.0110999941825867,-0.216329915555632,0.627032639094087
51.81,-0.0175999999046326,-0.190067446793769,0.925798686929222
51.843,-0.0238000154495239,-0.155976349456549,1.24274582931991
51.876,-0.0282999873161316,-0.10782818902623,1.46264832534297
51.909,-0.0311000049114227,-0.0526094276094267,1.72303750599005
51.942,-0.0320999920368195,0.0122895696347808,1.76845497926171
51.975,-0.0300000011920929,0.0695285421830626,1.50348855546935
52.008,-0.0273000001907349,0.119612724692738,1.41204366543799
52.041,-0.0221000015735626,0.166582338737726,1.17261367608063
52.074,-0.0159000158309937,0.19974740667375,0.827441734002215
52.107,-0.00870001316070557,0.222895808693529,0.419602920429523
52.14,-0.000699996948242188,0.228872303208109,-0.0269966456915151
52.173,0.00690001249313355,0.217929357029369,-0.433846005707111
52.206,0.013700008392334,0.20193587047886,-0.722150584104443
52.239,0.0205999910831451,0.172642997218309,-1.07287694166201
52.272,0.0254999995231628,0.129545502590409,-1.37301649312152
52.305,0.0293000042438507,0.0797137618064855,-1.59514549509417
52.338,0.0309999883174896,0.0213805322695253,-1.71226763130235
52.371,0.0306000113487244,-0.0351851034646078,-1.62864645271147
52.404,0.0288999974727631,-0.0961279427563742,-1.60262926835763
52.437,0.0241000056266785,-0.15042082528876,-1.2865910969687
52.47,0.018200010061264,-0.181902488474089,-0.801181072708714
52.503,0.0119999945163727,-0.206902573004309,-0.602956331450303
52.536,0.00439998507499695,-0.224326646287831,-0.30613123000902
52.569,-0.00310000777244568,-0.230050398043118,0.13327086147442
52.602,-0.0110999941825867,-0.222306460242489,0.615036983879405
52.635,-0.0186000168323517,-0.18863648376882,1.07441020254633
52.668,-0.0238000154495239,-0.144275952669903,1.33511240657152
52.701,-0.0279999971389771,-0.099158096393749,1.45421625624619
52.734,-0.0306999981403351,-0.0441077632534778,1.65076513844234
52.767,-0.0311000049114227,0.0161615636212264,1.6557261508086
52.8,-0.0293000042438507,0.0680976293303777,1.5496574575797
52.833,-0.0266000032424927,0.118350139772047,1.4089401268461
52.866,-0.0214000046253204,0.163720462860076,1.05340669453821
52.899,-0.015500009059906,0.198653099512807,0.813296436064105
52.932,-0.00800001621246338,0.221632997997679,0.414060503215829
52.965,-0.000400006771087647,0.22752530346014,-0.10355351940777
52.998,0.00749999284744263,0.216582457625915,-0.449748333653835
53.031,0.0140999853610992,0.19604379079157,-0.758637202953935
53.064,0.0205999910831451,0.167256026757682,-1.0616186159515
53.097,0.0254999995231628,0.125673508603964,-1.39595470133007
53.13,0.0293000042438507,0.0714645893485487,-1.6143068724102
53.163,0.0302999913692474,0.0132153732608067,-1.55049964626281
53.196,0.0298999845981598,-0.0387204165009131,-1.58205787949619
53.229,0.0279000103473663,-0.0930975382576858,-1.51306970868519
53.262,0.0236999988555908,-0.143771144476799,-1.2805534102881
53.295,0.0178999900817871,-0.179377092857551,-0.975382180861598
53.328,0.0117000043392181,-0.207070700247288,-0.667945724579007
53.361,0.00409999489784241,-0.226515235523593,-0.187531379267166
53.394,-0.00380000472068787,-0.227525353632387,0.223907627591431
53.427,-0.0114000141620636,-0.211111147596372,0.641461068217427
53.46,-0.0180000066757202,-0.183080783998117,0.995584634682127
53.493,-0.0238000154495239,-0.143350023613231,1.28003554429968
53.526,-0.0275999903678894,-0.0968854435365248,1.50178655446341
53.559,-0.0304000079631805,-0.0432660483350676,1.58355991997395
53.592,-0.0306999981403351,0.0175083375940416,1.65866695263445
53.625,-0.0290000140666962,0.0715487533145461,1.5478164946175
53.658,-0.0259000062942505,0.121633036168736,1.21263914967178
53.691,-0.0207000076770782,0.162205436213657,1.04591773934218
53.724,-0.0148999989032745,0.192087507408484,0.793853479609072
53.757,-0.00800001621246338,0.217255919870701,0.352126940687542
53.79,0,0.224242582666345,-0.00482488210190663
53.823,0.00720000267028809,0.216330040986282,-0.382984126393476
53.856,0.0144000053405762,0.199999973830146,-0.792154523569344
53.889,0.0209999978542328,0.164057168896358,-1.18164063698725
53.922,0.0254999995231628,0.11784505563152,-1.43785005450498
53.955,0.0288999974727631,0.065824775784103,-1.57544865982459
53.988,0.0298999845981598,0.011363565319716,-1.61264634376045
54.021,0.0295999944210053,-0.0418350602239859,-1.58614673285584
54.054,0.0271999835968018,-0.0956229338742252,-1.34317185794996
54.087,0.0230999886989594,-0.142424194901084,-1.20704569443089
54.12,0.0174999833106995,-0.178871858200248,-0.929978012952101
54.153,0.011000007390976,-0.20420857350834,-0.609492655642727
54.186,0.00380000472068787,-0.219697051176714,-0.256709091838421
54.219,-0.00380000472068787,-0.223148325677669,0.154958207249089
54.252,-0.0114000141620636,-0.21010107965984,0.589935757901105
54.285,-0.0180000066757202,-0.183249162102395,0.997802683565658
54.318,-0.0238000154495239,-0.144023485858029,1.35819549140405
54.351,-0.0279999971389771,-0.0894780612553783,1.58207993332965
54.384,-0.0297000110149384,-0.0333333456957771,1.60747414545633
54.417,-0.0300000011920929,0.0180134719068352,1.55688433240155
54.45,-0.0286000072956085,0.0701177902896024,1.33352396464791
54.483,-0.0252000093460083,0.116582495796966,1.27801696182406
54.516,-0.0207000076770782,0.15631320600959,1.1218670535972
54.549,-0.0148999989032745,0.193266003621541,0.750291429721884
54.582,-0.00760000944137573,0.217424247802702,0.424446577008031
54.615,0,0.223484881197159,0.00175741432445184
54.648,0.00749999284744263,0.215572439861627,-0.392533930393464
54.681,0.0144000053405762,0.197895648904931,-0.788965417624541
54.714,0.0209999978542328,0.164814719848759,-1.17418576134094
54.747,0.0257999897003174,0.115067368806007,-1.42967971947581
54.78,0.0286000072956085,0.0622053489540554,-1.58196023997069
54.813,0.0298999845981598,0.00850166435594951,-1.63225913204834
54.846,0.0293000042438507,-0.0482322993101917,-1.45369926447164
54.879,0.0264999866485596,-0.0982322676815957,-1.38427657992878
54.912,0.0227000117301941,-0.143013468093739,-1.17865058145917
54.945,0.0167999863624573,-0.178198722075126,-0.770563115348897
54.978,0.0106000006198883,-0.201346772889093,-0.545728358874529
55.011,0.00339999794960022,-0.217255995129103,-0.204571181607385
55.044,-0.00420001149177551,-0.217255970042973,0.252682453348167
55.077,-0.0114000141620636,-0.201346697630703,0.605481423583941
55.11,-0.0175999999046326,-0.177272567243281,0.960204489429056
55.143,-0.023499995470047,-0.139057234882903,1.31470207362076
55.176,-0.0273000001907349,-0.0854378396814508,1.51033353408345
55.209,-0.0290000140666962,-0.0334175096617817,1.5278371278651
55.242,-0.0293000042438507,0.0143099814553057,1.42015093038876
55.275,-0.0282999873161316,0.0674243677746157,1.51064219272842
55.308,-0.0248999893665314,0.120622742457017,1.385683789345
55.341,-0.0200000107288361,0.16338373173768,0.994463704887108
55.374,-0.0137999951839447,0.194360210437975,0.723715688325607
55.407,-0.00690001249313355,0.213720506489888,0.353012996312083
55.44,0.000699996948242188,0.218518630222035,-0.116902199687699
55.473,0.00789999961853027,0.209343553793544,-0.447680898685056
55.506,0.0148000121116638,0.188720497218039,-0.78780364262611
55.539,0.0205999910831451,0.157407337567619,-1.12332552064961
55.572,0.0254999995231628,0.114646574062134,-1.43416399823795
55.605,0.0286000072956085,0.0585859221240109,-1.60584639770592
55.638,0.0293000042438507,0.00294611510202943,-1.50628330660681
55.671,0.0286000072956085,-0.0477273907725643,-1.50506386307239
55.704,0.026199996471405,-0.0983167075950257,-1.41008813403573
55.737,0.0219999849796295,-0.143855283356674,-1.1999179942874
55.77,0.0164999961853027,-0.181144787004909,-0.869807456337137
55.803,0.00959998369216919,-0.203114416864192,-0.378638340806346
55.836,0.00270000100135803,-0.210942669147591,-0.0965258512632567
55.869,-0.00450000166893005,-0.209848562675688,0.22088147802125
55.902,-0.0114000141620636,-0.198148140802923,0.59007791263752
55.935,-0.0180000066757202,-0.17154861479897,0.966455256176996
55.968,-0.0230999886989594,-0.131733891137125,1.25355439957417
56.001,-0.0268999934196472,-0.0844277215726481,1.40688412000345
56.034,-0.0286000072956085,-0.0367845951106006,1.3925672777027
56.067,-0.0293000042438507,0.0111953879044913,1.56966057380211
56.1,-0.0282999873161316,0.0704545214119975,1.60418695443254
56.133,-0.0245000123977661,0.124579126184642,1.39944665261084
56.166,-0.0196999907493591,0.166666753565028,1.05473856321109
56.199,-0.0130999982357025,0.194360235524094,0.676658086833403
56.232,-0.00659999251365662,0.210353395954922,0.237212333236495
56.265,0.000999987125396729,0.216498193315377,-0.0916624383017994
56.298,0.00819998979568481,0.205387345668841,-0.463769480588098
56.331,0.0148000121116638,0.184090927193068,-0.792720735260209
56.364,0.0205999910831451,0.152356797195852,-1.09229173956957
56.397,0.0250999927520752,0.111363702751569,-1.3557275251185
56.43,0.0282000005245209,0.0612795704141591,-1.48233832738718
56.463,0.0293000042438507,0.00572395244431397,-1.61536276409065
56.496,0.0286000072956085,-0.0504209888904577,-1.57272897280725
56.529,0.0257999897003174,-0.101262722352543,-1.40461709826444
56.562,0.021699994802475,-0.144107649824039,-1.17504885513219
56.595,0.0162000060081482,-0.181228925884771,-0.74991623159536
56.628,0.00929999351501465,-0.203366958934445,-0.453561134002485
56.661,0.00240001082420349,-0.211700345530651,-0.11107244703928
56.694,-0.0049000084400177,-0.210185218539712,0.233322821698415
56.727,-0.0117999911308289,-0.196212168895845,0.583414483275089
56.76,-0.0180000066757202,-0.173569202222404,0.975666426985611
56.793,-0.0238000154495239,-0.132828273556445,1.32884838091688
56.826,-0.0273000001907349,-0.0764309155820572,1.53068331612703
56.859,-0.0286000072956085,-0.0243265971992953,1.5112119498411
56.892,-0.0286000072956085,0.0207913343352507,1.51337888045564
56.925,-0.0275999903678894,0.0741581623803113,1.39334402072703
56.958,-0.0238000154495239,0.127945935686026,1.28107084761601
56.991,-0.0186000168323517,0.165572446404076,0.942763399809625
57.024,-0.0124000012874603,0.187794668505884,0.50128318218962
57.057,-0.00620001554489136,0.20496645058044,0.313361791731833
57.09,0.00130000710487366,0.214141552095069,-0.0477424232768723
57.123,0.00859999656677246,0.202525319274435,-0.447093243421139
57.156,0.0148000121116638,0.182744103047982,-0.80207399745635
57.189,0.0209999978542328,0.149999880028088,-1.14847934937053
57.222,0.0250999927520752,0.104124648402434,-1.39675257540681
57.255,0.0279000103473663,0.054882205897311,-1.5371878983411
57.288,0.0288999974727631,0.000252516984136819,-1.57608791269681
57.321,0.0279000103473663,-0.0532829149403548,-1.37511662030088
57.354,0.0250999927520752,-0.0987375525111671,-1.30210587588168
57.387,0.0212999880313873,-0.140319869975847,-1.1520494266306
57.42,0.0157999992370605,-0.177609423796333,-0.789204620630884
57.453,0.00929999351501465,-0.204040496437646,-0.465286099739479
57.486,0.00169998407363892,-0.210353521385587,-0.0542437007944163
57.519,-0.0049000084400177,-0.203956031438073,0.278317224145839
57.552,-0.0117999911308289,-0.19208745723621,0.607859459894408
57.585,-0.0180000066757202,-0.165656510025559,0.96857978531931
57.618,-0.0230999886989594,-0.126515098091727,1.268932112772
57.651,-0.0266000032424927,-0.0781144206772781,1.44479270431902
57.684,-0.0282999873161316,-0.0273568010089384,1.49424715883069
57.717,-0.0282999873161316,0.0214645457187483,1.38729860337957
57.75,-0.0268999934196472,0.0705384345166994,1.4513958023837
57.783,-0.0238000154495239,0.12213781927571,1.33840134602272
57.816,-0.0186000168323517,0.165067412435815,0.923443090880107
57.849,-0.0124000012874603,0.191750976975124,0.613409417728599
57.882,-0.00560000538825989,0.205218967564577,0.27538195689426
57.915,0.00130000710487366,0.210016865521562,-0.0777999442463373
57.948,0.00859999656677246,0.202020159875497,-0.478764757001906
57.981,0.0151000022888184,0.17786189060821,-0.857551720458493
58.014,0.0205999910831451,0.143097606973622,-1.14286062006483
58.047,0.0248000025749207,0.0987373016498747,-1.35628843451365
58.08,0.0271999835968018,0.0505891913918125,-1.4663177609929
58.113,0.0282000005245209,0,-1.39849607622017
58.146,0.0271999835968018,-0.0502524853555426,-1.41015861803671
58.179,0.0248000025749207,-0.0968854435365194,-1.28957932382774
58.212,0.0205999910831451,-0.136952809613166,-1.10320483958854
58.245,0.015500009059906,-0.168518561506117,-0.916148886827979
58.278,0.00959998369216919,-0.199494990034133,-0.649168059469781
58.311,0.00200000405311584,-0.218181773668983,-0.187409755881144
58.344,-0.00560000538825989,-0.211868748721046,0.296880981429259
58.377,-0.0121000111103058,-0.1963803713972,0.724417115945977
58.41,-0.0189999938011169,-0.164646341744504,1.11774980307656
58.443,-0.023499995470047,-0.11658252088309,1.3657964641947
58.476,-0.0266000032424927,-0.0686868774369086,1.43793469696556
